ISO3,Name,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
DEU,Germany,65.58085445,65.63945507,65.62055527,65.67281541,65.94795024,66.33682862,66.32612789,66.51250633,66.25155736,66.37830313,66.80149574,68.983969,69.38901884,69.23606635,68.93434757,69.87298317,69.80760392,69.91263843,70.28368278,71.36061862,70.79495289,69.98732659,69.86400574,69.87211106,69.68462998,69.5078949,69.73268907,69.48248991
GHA,Ghana,40.67427601,40.58116915,40.58739692,40.33968856,40.55350758,40.84008867,40.33022547,40.10429218,40.82901605,40.57083369,40.62498886,40.85891647,41.24491956,41.77591738,42.21639663,42.45757295,43.30978464,43.18028007,43.59720788,43.31880418,43.095217,43.54454807,43.89366034,44.07055595,45.00271688,45.21278314,45.14086489,45.18041227
GRC,Greece,53.94162621,54.17688133,54.64131778,54.93450631,55.31307115,55.66129023,56.01600874,56.22734855,56.34639713,56.62371684,56.52567433,57.6776387,57.65649258,57.40725725,57.47273223,57.50608222,57.10055314,56.72809324,57.72302027,58.34010771,58.36379549,57.99324177,57.96758475,58.41803426,58.70922142,59.19327398,59.67495642,59.53257995
GRD,Grenada,53.1955357,53.2463763,53.38233313,53.57951126,53.6536799,53.75690725,53.78590535,53.97940896,54.4235793,54.12551182,55.27662859,52.08772043,51.91993431,51.54351156,51.73192704,52.85555036,53.53229192,54.00727586,54.33586876,55.48720112,56.43045645,56.70319011,56.59332933,56.51075657,56.58138244,56.71952288,57.25077147,57.37450877
GTM,Guatemala,39.12534257,39.22697552,39.64225122,39.86002564,40.06273607,40.10961072,40.02620367,40.05704824,40.02751114,40.66962544,40.1702249,39.34901113,39.7713971,40.16648756,40.23699917,41.17333572,41.29344168,41.31019855,41.81091343,42.77049027,42.92404714,43.27770065,43.62074255,43.66293542,43.59906534,43.26461056,43.23105958,43.69756402
GIN,Guinea,37.00371471,37.16285416,37.24827019,37.32380599,36.71307086,36.35360577,36.50315276,36.92115575,37.49440929,37.51013119,37.01698341,34.67766721,34.56797994,35.17712587,35.17432819,35.10518372,35.01298978,35.56353482,36.21390924,37.20646494,37.70646739,37.98888084,38.94918354,38.69612575,39.17476117,39.21542315,38.54888828,38.75917972
GNB,Guinea-Bissau,32.22358385,32.14882082,31.84412074,31.53805596,32.56992794,33.61267128,33.32059103,33.20709733,33.53680943,33.79590728,34.4137004,30.94887263,30.96110052,30.6449065,30.59537193,29.75670156,29.9533007,30.52272522,30.66751872,31.12453732,31.23116112,31.50815524,32.00414689,32.04367548,32.42790299,32.03077189,32.8006293,32.89603546
GUY,Guyana,43.55515117,43.59016662,43.79692634,43.76637517,43.50872073,43.24590948,43.18817437,43.14237969,42.92738736,42.97061156,40.56608719,40.29166848,39.94333989,40.40196955,40.02592454,40.30286672,40.42436486,40.35845143,40.79164424,41.56008257,41.59002857,42.05315922,41.85403879,42.30014984,42.90751504,44.61997517,45.19822354,45.22370299
HTI,Haiti,35.84140307,35.88788153,35.77357452,35.74709504,35.84837743,35.95229596,35.41668535,34.88907157,34.73680501,34.19986782,33.9689939,34.04130312,34.46657455,34.83966278,35.11273508,35.03378469,34.92472082,35.38539899,35.78356678,35.85639992,35.65291367,36.17087397,36.30456774,36.41464148,36.15883021,35.99834635,35.60356042,35.34331628
HND,Honduras,39.7284862,39.61367433,40.31111218,40.36220053,40.25058757,40.25198263,40.19487814,39.69626858,39.50607346,39.76689602,39.39339455,39.42091433,40.26629501,40.54072192,41.18106148,40.99134577,40.52225568,40.08118327,40.4723071,40.83093096,41.12680207,40.79226307,40.72237892,41.08922669,40.73538728,40.64097281,40.51335585,40.81131892
HUN,Hungary,56.29582429,55.81106267,55.87610972,56.0784952,56.22393284,56.57465593,57.26041331,57.54620622,56.99554464,57.2255128,57.18751358,58.25705496,58.18166883,58.26266503,58.48363002,58.11843226,58.64435007,58.63909701,58.53350122,58.30754439,58.1585581,57.66710292,57.34830347,57.05333815,57.09532684,57.2558146,57.56047739,57.06484879
ISL,Iceland,59.58293741,59.48325897,60.36054741,62.1539623,62.37233697,64.11436593,64.11472187,65.43563513,65.74582251,66.14631239,66.48560975,67.74686329,69.22477011,68.54600219,68.79519582,68.96636123,68.9333037,68.10807786,68.17530306,70.18858908,69.01674257,68.02539428,68.04865662,69.03884995,68.5095322,68.16603902,68.07344939,67.61558775
IND,India,41.8808022,41.97704243,42.08713417,42.17933538,42.32784989,42.57877256,42.32679079,42.0303085,42.22927024,42.4815529,44.11881876,47.74164919,47.79897616,48.08702463,48.04574805,49.45373316,49.64043916,49.80037054,50.17260314,40.24567817,40.2486195,42.18194649,43.41776376,44.2114735,45.1275367,46.36267258,46.6543046,47.06434117
IDN,Indonesia,42.86512246,42.82232627,42.73387488,42.13238279,42.31750138,42.78959859,42.62171387,42.47696083,42.07888235,42.23644848,43.66817524,47.63494127,48.26731264,48.81006299,48.87503086,50.08941341,50.33090319,50.87926721,51.31336844,44.29048073,44.30334607,44.58019142,45.73210374,46.38305009,47.50222473,47.96655485,48.3467649,48.54543217
IRN,"Iran, Islamic Republic of",46.22231009,46.30122932,46.30987864,46.34738741,46.47116551,46.72488869,47.35115797,47.865465,48.35832672,48.96131381,49.35890126,48.46867093,49.75144624,51.0827625,49.47046825,49.29611592,49.94382756,49.99682395,50.32420342,52.02981955,52.5966385,53.94626478,53.88750483,51.8212652,51.43133382,51.00098834,50.46596174,50.56349595
IRQ,Iraq,41.75693445,41.75111674,41.93258274,42.09944486,42.09294263,42.10232525,42.30472357,42.4648558,42.3838365,41.13346017,40.1645467,39.71286488,39.46744932,40.36125531,40.61260229,40.6139435,40.91521397,40.79182164,41.08253042,41.61835117,41.40337323,42.38389437,43.02045379,43.25122385,43.03978252,42.89847496,43.28738964,43.58431628
IRL,Ireland,58.92730803,59.08047052,59.4015773,59.75969695,59.90584635,60.19250669,60.30246858,60.49064235,60.36667948,60.22681211,60.88511832,63.7430265,64.54367066,64.45563819,64.20375067,64.11979543,64.00302303,63.3549801,64.19568797,65.51849571,65.95818254,65.0107146,64.82363165,64.68108689,64.11944332,64.32743599,64.39452441,64.49562079
ISR,Israel,59.48025274,59.64965988,59.47096523,59.41984525,59.62376307,59.83450312,59.472252,59.3095002,59.42799137,59.61391492,59.14134506,60.34265297,61.06545118,61.45002292,60.44816483,61.00739265,61.27613857,60.89828481,60.90629536,61.63139637,61.85471052,61.42643103,61.03966571,61.02277297,60.7945766,61.78706199,62.14561732,62.13232479
ITA,Italy,56.56746628,56.50481946,56.54376932,56.45128572,56.69272092,57.44206752,57.56110131,57.75722541,57.72026836,57.69562585,58.35149126,58.70758027,58.90612803,58.35732092,58.19505747,58.25878886,58.08165719,57.54312793,57.55791918,58.37249459,58.58859265,58.27777695,58.05895857,58.75750474,58.82691236,58.96159276,59.35724674,59.57765997
JAM,Jamaica,45.98011809,46.23088356,46.10485438,46.11078914,46.04447515,45.28943717,44.18967721,45.65841292,45.66615364,45.82558487,45.38702496,44.80468729,45.05895705,45.20229952,45.02291169,44.76211021,45.49036043,45.61242924,46.41187698,46.9402007,46.53134973,47.57799001,47.87834482,48.39137485,48.22345968,48.70708661,48.98274938,49.51296438
JPN,Japan,60.83544956,60.97228054,61.03445327,61.03258896,61.33648907,61.68780339,61.5660079,61.39441211,62.12258636,62.54237161,63.80259911,67.65215843,67.54844844,67.59768543,67.85055249,69.21084872,69.21595631,69.41719828,69.80449956,67.46461626,67.01854009,66.25553211,66.60246195,66.4274006,66.34638675,66.25337951,66.37558294,66.53396718
JOR,Jordan,47.06371363,47.06652459,47.46394186,47.72727959,47.80323825,47.95507975,47.6352661,47.10228599,48.32601639,47.92695267,48.88067913,48.82776796,49.72524898,50.27962884,49.8113055,49.86911203,50.06401376,50.29356569,50.3624984,50.92852871,51.2919132,50.70692136,50.72331027,50.67893358,51.73550768,52.06545083,51.89494852,52.27657109
KAZ,Kazakhstan,50.7630343,50.73431715,51.19857739,51.78200707,51.83446271,52.24045343,52.64992955,53.04440434,53.83539747,53.90342939,54.53291655,53.34432695,54.11003798,54.30054113,55.31644239,55.47857615,55.41895658,56.05385294,56.73091191,57.8767576,57.63234091,58.80958632,59.72898838,59.40588997,59.67554448,59.62154215,59.80063258,59.88273594
KEN,Kenya,37.93108755,37.94477251,37.82208329,37.86177335,37.87308169,37.81385937,38.10081186,38.3505344,38.27917684,38.53513795,38.16690102,36.97086878,36.75244068,36.83237184,36.8405077,36.53842055,36.43343797,36.30472923,36.88775865,37.60076367,37.64389332,38.86181543,39.11385339,39.65526116,39.93171873,40.24904241,40.57935666,40.81377175
KIR,Kiribati,44.44597784,44.38980989,44.70170701,44.44075397,44.58115571,44.62913253,44.77410613,44.90160002,45.10031633,45.05981639,44.12537751,43.49157183,43.31594568,42.03074163,40.76232073,41.58405015,41.98037946,41.93662813,41.54691809,42.07135399,42.97107977,42.67179646,42.90522943,42.31719011,45.24331238,43.59784667,43.82485392,43.62061422
PRK,"Korea, Democratic People's Repub",43.12790634,43.12007283,43.59106627,43.63740054,44.36480767,44.95896482,45.4850574,45.55358916,44.96853886,44.86652188,44.96706106,44.51934384,45.10479521,45.32935696,44.82885123,44.63292136,44.83935488,45.02421344,44.51218358,43.73672704,43.57597456,44.05986808,44.23132929,44.55645838,44.19996464,44.08227512,44.04497198,44.07177177
KOR,"Korea, Republic of",58.00256319,58.25595159,59.00158266,59.0335312,59.80588158,60.59844459,61.30992957,61.76141557,61.94204256,62.38686069,63.10196771,64.41694478,65.50074544,65.34468059,65.65493768,67.17799168,67.40989826,67.44155884,68.06703394,68.84857757,68.53647735,67.77305662,67.99271692,68.25462851,68.24885343,68.36817076,68.60377949,68.83750785
KWT,Kuwait,49.20265357,49.23602204,49.23677031,49.26385188,49.34899389,49.57689762,49.80339674,50.07458494,50.39365328,50.57335034,50.11803218,50.33688183,50.92299432,51.01237072,51.25533267,52.0080962,51.72666955,51.53322584,52.07944641,52.38836741,51.72717696,52.12352679,51.8902469,52.37434901,52.86261094,54.58862451,54.87648564,55.19777576
KGZ,Kyrgyzstan,48.80718303,48.70918008,49.12625344,48.84749748,49.17831824,49.69737181,50.0178987,49.85738153,49.58679015,48.8106772,48.11367637,45.41676426,46.65194583,46.88170521,47.54152584,47.77010735,49.13984479,48.58318622,49.22518046,50.26787892,49.55347967,51.86149574,52.63101549,53.07375153,53.54427655,53.19868431,53.36045412,53.51494285
LAO,Lao People's Democratic Republic,37.77254758,37.92813875,37.81406857,37.68986872,37.56581764,37.42590059,37.35529911,38.01722944,37.03054618,37.2464196,37.25603121,36.84524294,37.44155561,38.33051124,38.35354265,38.22773081,38.44366644,39.39352786,40.05174776,40.5393481,40.38638531,40.99121772,41.63087664,42.47036566,42.14125368,42.48819898,42.27625721,42.2543344
LVA,Latvia,53.43442226,53.29705213,53.46165139,54.01267743,53.48259936,53.66610253,54.4701744,55.49087697,55.74738298,55.7137264,56.12132339,56.9074391,57.8613007,58.5179724,58.65770636,58.19487718,57.95745084,59.31906755,60.12688746,60.67127538,60.70425317,60.2281842,60.51614755,60.12680917,60.3052483,60.50390116,61.04817686,60.83172384
LBN,Lebanon,42.77874061,42.82426941,43.00540503,43.04672475,43.64489149,44.00420749,44.24326434,44.32299084,44.27326497,44.43848547,44.01115085,42.35592168,42.49449618,43.16075769,44.46586982,45.40114757,45.75087801,45.92071151,46.25334169,46.14030874,45.66907306,45.45873993,44.72919107,45.21244469,45.41140764,44.629885,44.63130932,44.70672801
LSO,Lesotho,40.80433181,40.73809123,40.57651324,40.43102347,40.54445161,40.64756186,40.15649696,40.1475223,40.37146742,40.52180379,39.59773795,38.74464792,38.67629261,38.68381893,38.95270714,39.37734885,39.18664184,39.30799605,40.60713699,41.1958396,41.21585358,41.7670226,41.6928719,41.47977044,41.14004747,41.34194847,41.2486187,41.30128888
LBR,Liberia,36.01103906,36.02997281,36.33474857,36.63801103,36.74873352,37.24638587,36.74799264,36.67376857,36.21742816,36.64127648,37.78485326,42.12317868,33.56804258,32.77418444,33.91552785,34.19451794,34.20638278,34.849168,35.36750626,35.89168137,35.70864232,35.93279484,36.16899918,36.04491647,35.85149101,36.65151081,36.78479712,36.90182592
LBY,Libyan Arab Jamahiriya,44.50900862,44.54484072,44.55451379,44.57715054,44.9055403,45.08095444,45.2091733,45.39305108,45.9276354,46.28945683,47.30077199,50.63324114,51.43017251,51.82080778,51.65426782,52.02810301,50.64187788,50.06660396,43.88238803,43.54501705,43.07927401,42.94932293,42.96786818,42.91140939,42.78084815,42.69617416,43.07305722,43.03047431
LIE,Liechtenstein,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LTU,Lithuania,52.50042867,52.7631709,52.95046168,53.21916678,52.87630971,52.8400673,53.64078158,54.52659206,54.87013305,55.07291326,56.09849238,58.1020297,58.6099968,59.07260776,59.27408866,59.19408623,59.07798919,59.69030343,60.18855719,61.53066206,61.19336596,60.72583313,60.44424494,60.60280586,60.90880079,61.15034822,61.677422,61.663156
LUX,Luxembourg,60.45897786,61.6625817,61.34534961,61.12788058,60.38790833,64.48569116,62.66556476,62.21367272,60.44695367,61.32463508,62.31329819,66.20153001,63.02504365,65.00711205,65.63803746,67.05228655,67.41810329,68.35398647,68.69842877,69.36165992,69.79416163,69.28666982,68.85041359,68.76165361,67.96078353,68.21255973,67.38176029,67.34508844
MKD,Macedonia,49.11183417,48.63970323,48.7195955,48.93026702,48.64693562,48.31537566,48.1499015,47.65872577,48.46196773,49.09696877,48.38690853,48.60195789,50.20120398,50.28916221,50.95966214,51.36693087,51.60702114,52.6689814,53.27416525,54.99256164,54.72261395,54.37235489,54.37076848,54.03361487,54.21828916,54.3180277,54.23057715,54.526401
MDG,Madagascar,37.17636355,37.27206023,37.12952213,37.0506338,37.27823651,37.39351838,37.04250149,36.78759415,37.82321263,36.98957458,36.71440909,35.61609107,36.44289408,36.47570145,35.60991072,34.70944524,34.24729153,34.93319143,34.62196218,34.96227107,34.81786649,35.00222359,35.07528319,35.33578552,35.14962907,35.14264414,35.16163045,35.1935231
MWI,Malawi,34.99530507,35.01388711,35.23055101,35.56649725,35.59726711,35.68631524,35.42843165,35.02049947,35.90820639,36.11536263,36.23286102,35.82973976,36.01738885,35.92604636,36.17188961,35.21487277,35.46043187,35.61767674,35.28233626,35.04790955,34.96355164,35.77318267,35.91271502,35.84494607,36.05684485,36.67643746,37.04293462,36.93045136
MYS,Malaysia,49.70485957,49.87710928,49.66638607,49.56350974,49.71589045,49.97671043,50.48158824,51.03431497,51.51000135,51.65688498,51.23355613,51.71732722,51.40069223,51.33461886,52.06960458,53.49683701,53.57058815,55.07034773,55.92366025,57.4905782,57.56323432,56.16334195,55.5714016,55.95596788,56.72248662,56.98077282,56.97361704,57.07190309
MDV,Maldives,37.84180064,37.744876,38.14084372,38.34558507,39.15795152,39.82943924,40.37473262,40.47527565,41.17298083,40.45182504,42.18677336,43.79463542,43.35034939,42.84836802,43.01115798,42.57390628,42.34806792,42.56069384,42.02305788,43.16512564,43.16624362,43.64137933,43.67951545,44.13650896,44.41754021,44.48096333,44.04243878,44.34466057
MLI,Mali,34.33236127,34.30663297,34.55811416,34.6613601,34.85751509,35.09622363,35.39222846,35.12304709,35.78040562,36.01876746,35.74774492,33.9005102,34.65536403,34.91056035,34.65561637,34.97700016,34.76952033,33.47282751,33.64690981,33.9879911,33.99439975,35.03180797,35.06603305,35.11436335,35.36206201,36.00807845,34.48965365,34.2421348
MLT,Malta,55.30741608,54.82466305,56.27159417,55.85893618,56.07826152,57.57872518,57.92967081,57.95818192,58.24289628,57.71785922,59.10460488,62.69531498,63.07586594,63.42312565,63.14000833,64.63737363,64.27805024,59.29890666,59.43626352,59.30631138,59.65057772,57.95762548,58.56195574,58.49395381,57.82153074,58.96963847,58.91878321,59.16896762
MHL,Marshall Islands,37.77480361,37.83332997,37.9111391,37.98760868,38.46110946,38.95863512,39.08822354,39.22014622,39.39132604,39.55080372,39.54583271,40.21267593,40.32403931,40.38319581,40.41348727,40.16717019,40.84473732,40.80051549,41.23359088,41.46488723,42.23478405,42.2084179,42.81183765,42.57432274,40.63651901,40.82319535,41.14932903,41.57061661
MRT,Mauritania,38.60942898,38.59223849,38.53453538,38.45262339,38.42199886,38.38702149,38.92104435,39.24470617,38.43076454,38.41790529,37.98961999,37.57327482,37.70655297,36.9679878,36.867979,36.39481763,35.94112783,37.00974379,37.01226548,37.58786074,37.4668581,39.31206239,39.32092571,39.62937015,39.6601034,39.80386912,38.66062914,38.62886894
MUS,Mauritius,49.25334316,49.22526886,49.55461161,49.57177811,49.54693149,49.64004629,49.94826801,50.35094741,50.46741828,50.50515257,49.48655701,50.65614448,50.83148623,51.72759707,51.95278444,52.69417911,53.358316,53.84299449,54.1307215,54.96797834,54.73447422,54.24310802,54.20711571,55.47187344,55.62792621,57.78708221,57.74621482,57.77095034
MEX,Mexico,48.3369155,48.33427183,48.67513267,49.10492845,49.46859358,49.94941142,50.14318622,50.3656313,50.33686345,50.3525016,51.02099553,54.90988641,55.06613688,55.12531865,55.42474719,56.7260223,56.94247773,57.40568397,57.51588389,50.52414193,50.44033368,50.2869039,50.24504231,50.24278856,49.95417995,50.02609725,49.72293521,49.6296296
FSM,"Micronesia, Federated States of",34.8932603,34.941815,35.00960376,35.10020057,35.14653292,35.19610867,35.3176878,35.40949067,35.36101407,35.96829295,35.82994141,36.37546219,36.27393462,35.5713747,35.46832907,35.36404267,35.11107374,35.48806825,35.76711597,36.16766923,36.3294446,36.67504944,36.75363374,37.33942216,37.15573871,37.18533394,36.95947517,37.21032576
MDA,"Moldova, Republic of",48.40766662,48.27294728,48.60444805,48.69200207,48.09913813,47.08193905,48.95757219,47.64075079,48.63425592,49.04568803,50.24438863,48.59505607,49.51065899,49.37623475,47.79700916,48.67527617,49.41289004,49.5985995,49.6410256,50.2287583,49.92870041,50.91340886,51.3179675,51.62136267,51.68866608,51.74646721,52.16421053,52.16510739
MCO,Monaco,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MNG,Mongolia,48.21369769,48.21583774,48.73122505,48.4154182,48.48575875,48.11390968,48.59689812,49.40548778,49.52873424,49.31143342,49.85230942,48.84858016,49.01263077,48.85520744,49.19211579,48.93928981,49.05077234,49.6407229,50.55371688,52.11896801,51.83226361,52.8741631,54.31667154,54.66640866,55.43407311,55.48508698,55.97376314,55.97177501
MNE,Montenegro,50.25509934,50.25724133,50.26134477,50.26670386,50.40347152,50.52529561,50.5205203,50.49387902,49.90847578,49.90722322,51.21786128,54.38610429,49.31507688,50.63469147,51.14986568,51.38677651,51.39606324,52.62047641,53.12640224,53.90489305,54.02639048,53.33673415,53.39010698,54.14966582,54.65740614,54.39519099,54.27656716,54.33475269
MAR,Morocco,45.99028793,46.20437317,46.54767201,46.80304482,46.56035928,46.20830082,46.03200111,45.99836387,45.69108107,46.37023568,46.07934264,47.15734111,47.11928566,47.62343726,48.30915658,48.7777932,48.40986376,48.94069501,49.41638846,50.9339577,51.23602672,51.15336857,51.30928468,52.20001252,52.73811516,53.15808701,53.13320507,53.37544151
MOZ,Mozambique,38.87649598,38.9020088,39.02139671,39.3074633,39.44731389,39.56933438,38.8274425,39.02977399,38.89447451,39.1272778,38.72183249,38.74359415,38.60955301,38.87855348,38.95658351,39.2427726,39.24233754,38.79108877,38.39403443,39.3063738,39.2288743,38.77692615,38.57935629,39.16246064,39.2975115,38.96242908,38.92490579,39.17299238
MMR,Myanmar,35.07133852,35.14139804,35.13078965,35.22390782,35.19951085,35.2421537,35.34467028,35.43344794,35.40429411,35.05581407,36.68820782,40.20664136,40.43532362,40.61209863,40.57662322,41.88158943,42.45372338,43.70009705,34.26064902,35.40848014,36.66138098,38.47591908,39.18896626,38.92461259,38.75418801,39.16741807,37.25427535,37.07997387
NAM,Namibia,43.72180963,43.72260075,43.62847478,43.61812673,43.35049263,43.17093231,43.21675048,43.3140013,43.30729063,42.6986748,42.02426415,42.38723481,42.97258774,43.75043895,42.98474644,43.14298571,43.48079739,44.18069957,44.30181171,44.52092278,44.64446342,45.58215695,45.93988851,45.71107028,45.62671581,45.81322311,45.87399911,46.06557775
NRU,Nauru,51.37750818,51.12292804,51.03878739,51.14962387,51.45556211,51.63816196,50.87271757,50.073378,50.7040742,49.83670828,50.89622329,50.90447901,47.69830644,46.7034345,47.21875599,48.35213115,47.50429153,47.71254161,45.50635351,43.01031816,47.64310687,51.11960517,49.17734174,52.7779929,52.6058426,51.83695525,52.94434966,53.32103101
NPL,Nepal,39.86870404,39.42265936,39.25011767,39.17560415,38.56438554,38.27544363,37.70664474,37.9971493,37.83232981,37.17125935,38.02315109,38.25788897,38.99418134,39.04237365,39.1913639,39.53120218,39.56414346,39.91060108,40.60272834,41.73309631,41.71454628,42.6669095,42.4052653,43.30906985,43.60724805,43.50116572,43.42754999,43.26754683
NLD,Netherlands,63.83878943,64.20975139,64.16413645,64.42639945,64.79361758,64.92991018,64.07632157,64.24297521,64.0804511,64.1405396,64.51958277,65.81809877,66.41106435,67.20886358,66.72301126,66.96729606,67.64725831,67.4265642,67.76836449,68.78994895,68.24833732,67.67468599,67.48368537,67.14482547,66.82886225,66.66701209,66.76721881,66.03510765
NZL,New Zealand,65.35278674,65.45862222,65.60790412,65.936747,66.17088579,66.7420653,67.08569184,66.72074588,66.92654662,67.45048623,68.05134309,70.74867461,71.34981746,71.75743905,72.01042903,72.42488451,72.71094278,72.77576586,72.92464475,73.9843687,73.99697136,73.29432293,73.43752443,73.08446914,68.90152752,68.88838773,68.88712299,68.78937372
NIC,Nicaragua,41.1301677,41.24568316,41.36997132,41.25971647,41.52995121,41.8325997,41.70946253,42.37748948,42.031916,42.0502485,41.70085777,40.61411508,40.73874235,40.63916496,40.50387195,39.83058869,39.99451571,40.96419472,41.4093886,41.63456184,42.05362542,42.16473135,42.13579343,40.98303247,40.65066886,40.72763621,40.56986193,40.59139379
NER,Niger,31.83063287,31.56301514,31.52627975,31.37860704,31.85372097,31.96029502,31.90741322,32.099715,32.62432302,32.29801558,32.46433135,31.19300595,31.9468709,32.03919845,32.23823027,31.58381247,32.23167414,31.54213065,32.26335815,32.38983551,32.00791384,33.56635101,33.78482374,34.88461922,35.30790739,34.84764776,35.15716884,35.48038856
