Country,Source=https://www.un.org/ohrlls/content/list-sids
Antigua and Barbuda
Haiti
Saint Kitts and Nevis
Bahamas
Jamaica
Saint Lucia
Barbados
Kiribati
Saint Vincent and the Grenadines
Belize
Maldives
Seychelles
Cabo Verde
Marshall Islands
Solomon Islands
Comoros
Micronesia
Suriname
Cook Islands
Mauritius
Timor-Leste
Cuba
Nauru
Tonga
Dominican Republic
Niue
Trinidad and Tobago
Dominican Republic
Palau
Tuvalu
Fiji
Papua New Guinea
Vanuatu
Grenada
Samoa
Guinea-Bissau
Sao Tome and Principe
Guyana
Singapore
American Samoa
Curacao
Puerto Rico
Anguilla
French Polynesia
Sint Maarten
Aruba
Guadeloupe
Turks and Caicos Islands
Bermuda
Guam
U.S. Virgin Islands
British Virgin Islands
Martinique
Cayman Islands
Montserrat
Commonwealth of Northern Marianas
